category,rating,label,text_
Home_and_Kitchen_5,5,OR,This set works perfectly with our new RTIC 30-ounce mug.  Everything is there if we need it.
Home_and_Kitchen_5,5,OR,Bought these as extra containers for my 6 Pack Fitness Renee tote. Easier to meal prep with more.
Home_and_Kitchen_5,1,OR,You would be better off just sitting you kitchen wrap products on your pantry selves or kitchen counter.
Home_and_Kitchen_5,5,OR,This makes very good coffee and just the right temperature.  We also like the single serve option.
Home_and_Kitchen_5,5,OR,"Perfect size, fit exactly into bed frame.  My 16 and 13 year old daughters put it together."
Home_and_Kitchen_5,5,OR,"I love it! It looks great in our entryway and despite the abuse from my boys, it's fine!"
Home_and_Kitchen_5,5,CG,I have only had time to use it with the instructions but it works great for the price.
Home_and_Kitchen_5,5,CG,I am very pleased with this set and the quality. I will keep my review for future reference.
Home_and_Kitchen_5,5,CG,Best looking bar stool I use for my husband and I.  We also have a large one.
Home_and_Kitchen_5,5,CG,Beautiful napkins that wash very easily. The only problem is that they are too small for my
Home_and_Kitchen_5,5,CG,Beautiful piece of furniture!  We have had it for a few months now and it's been
Home_and_Kitchen_5,3,CG,I don't like that they are not the same as other brands.  These are the same type
Home_and_Kitchen_5,4,CG,I just wish they would have an option to make a smaller one.  I would have ordered the
Home_and_Kitchen_5,5,CG,"This clock is silent, so it will be an inconvenience to wake it up for a few minutes every"
Home_and_Kitchen_5,5,CG,"Great product for the price, looks great and does the job.

The only reason I gave"
Home_and_Kitchen_5,5,CG,"Beautiful bed!
Only wished the headboard was a little wider, which is a nice bonus"
Home_and_Kitchen_5,5,CG,"Great posters.  look really nice.  Love the colors.  Also, the dimensions are pretty"
Home_and_Kitchen_5,5,CG,"got this for my daughter and she loves it!Very good quality.Nice, sturdy, and sturdy"
Home_and_Kitchen_5,5,CG,Loved the color. It is a little darker than the picture but it's still beautiful.
Home_and_Kitchen_5,4,CG,"Looks well made... haven't used it yet, but it is good enough to make a small batch"
Home_and_Kitchen_5,5,CG,Works well and very compact!  I love the look and feel of this pillow.
Home_and_Kitchen_5,5,CG,We bought this as a gift for my daughter and she loved it.  It's been a great
Home_and_Kitchen_5,5,CG,Love this funny little rack!  I love the look and feel of it!  I have one
Home_and_Kitchen_5,3,CG,"Thin. They won't last forever, but they are a very good price."
Home_and_Kitchen_5,5,CG,I love this! It's such a cute little design and it's a nice size for the size
Home_and_Kitchen_5,1,CG,Worst Product I've bought on Amazon. The only reason I gave it 4 stars is because I
Home_and_Kitchen_5,1,CG,"This can opener works once, takes a long time. I will keep my opener in the drawer."
Home_and_Kitchen_5,5,CG,This is my 4th safavieh and it is the best. I will keep this for
Home_and_Kitchen_5,5,CG,Bought this for a tea party.  It's a good size and looks great in my kitchen
Home_and_Kitchen_5,4,CG,Works well as a small kitchen tool and as a small tool.  I have a large one and
Home_and_Kitchen_5,5,CG,"This is a very nice little set, and very comfortable for a travel mug. I would recommend."
Home_and_Kitchen_5,3,CG,Fits on my dyson. Not an easy task to put together.
Home_and_Kitchen_5,5,CG,Super soft and light but not bulky.  It is a little heavy for my small bedroom and doesn
Home_and_Kitchen_5,5,CG,So far so good- I use it everyday.  I've also used it for a few hours
Home_and_Kitchen_5,5,CG,The very best bakeware pan.  The only reason I gave it 4 stars is because the one
Home_and_Kitchen_5,4,CG,I bought it to take a bath and it's just what I needed!  I love the extra
Home_and_Kitchen_5,5,CG,"I was skeptical, but these are a nice quality and they fit nicely on my table."
Home_and_Kitchen_5,5,CG,These are great - especially if you have an area where you need to turn a small piece of wood
Home_and_Kitchen_5,5,CG,Bought for bridal shower cupcakes.  They are very soft and I really love how they
Home_and_Kitchen_5,5,CG,"I love this towel, it holds a lot of stuff. I also love that it's been washed"
Home_and_Kitchen_5,1,CG,Do not make smoothies in this. The only reason you need it is that it doesn't slide
Home_and_Kitchen_5,5,OR,These are great for starting charcoal in the grill.  Burn long enough to get a good coal going.
Home_and_Kitchen_5,5,OR,This is a great cooker. It is making me fatter. Easy to clean and lighter than traditional crock pots.
Home_and_Kitchen_5,5,OR,These are exactly as pictured and look great. They look great in our log home with our burlap curtains.
Home_and_Kitchen_5,5,OR,These are the best bath mats I have ever owned.  I use exactly as directed in the instructions.
Home_and_Kitchen_5,5,OR,Absolutely love this kitchen towel.  I redecorated my kitchen in owl theme and this looks perfect in there.
Home_and_Kitchen_5,5,OR,Excellent purchase. very cute got a lot of compliments. it's not huge it's enough for a small space.
Home_and_Kitchen_5,5,OR,My last mortar and pestle was lost during a move. I much prefer this replacement. It is more effective.
Home_and_Kitchen_5,3,OR,"love these bags but one had a hole in it, but a good price for the amount you get"
Home_and_Kitchen_5,4,OR,"They were exactly what I needed, and almost seemed stronger than the original ones that came with the Nutribullet."
Home_and_Kitchen_5,1,OR,Poorly assembled. Wheel wobbles and material is under gauged. Don't waste your money. Went in trash after one use.
Home_and_Kitchen_5,4,OR,Just the right size at two cups to hold snacks. And the price drop made le pull the trigger.
Home_and_Kitchen_5,1,OR,"Total crap, cups are all scratched up and lid seal fell apart in 6 months. Glass is always better!"
Home_and_Kitchen_5,2,OR,Very small and flimsy looking bag. The product info on the webiste is somewhat unclear/misleading. Had to return it.
Home_and_Kitchen_5,5,OR,"Love the product, works great - not so happy with not getting my 2 free blades like it advertises."
Home_and_Kitchen_5,4,OR,"The sock, underwear and other drawer are great. The bra holder is good but not for larger cup sizes."
Home_and_Kitchen_5,5,OR,For the price this is a great thermometer.  Really like that it folds up so it stores better.
Home_and_Kitchen_5,5,OR,"I like these mats, makes baking cleanup much easier, they clean in just a second would recommend to buy"
Home_and_Kitchen_5,5,OR,"Good size, a few different settings, and even has a little light to it which helps out at night."
Home_and_Kitchen_5,5,OR,Really good value. Scale is accurate and has a guarantee. IDK how you can beat a deal like this.
Home_and_Kitchen_5,3,OR,"Although this tablecloth is so pretty, it tears very easily. It did not last very long on my table."
Home_and_Kitchen_5,5,OR,"This is absolutely  adorable. Pretty blue color, more vibrant than photo. It's also very large and nice quality."
Home_and_Kitchen_5,5,OR,Very easy to keep the spoon head in the right direction with the spiral cut.  Very good product.
Home_and_Kitchen_5,4,OR,Product is as described. My bundles won't stay lit but works for the purpose I am using them for.
Home_and_Kitchen_5,4,OR,"Decent design, but a little bit too small for me. It should work great for people on a diet."
Home_and_Kitchen_5,4,OR,"This stinks but it is cute, roomy, folds flat (which I love), and is overall a great lunch bag."
Home_and_Kitchen_5,4,OR,"Stupid me, I thought it would be laminated, but it's a print. Still nice, just change in hanging plans."
Home_and_Kitchen_5,5,OR,"I bought a  couple of the duvet covers and they are so nice,  silky  and soft."
Home_and_Kitchen_5,3,OR,I was expecting more.  It's quite a workout to use it and the results were subpar at best.
Home_and_Kitchen_5,5,OR,"This is a fantastic, easy to apply product that will put the shine back on hardwood and tile floors!"
Home_and_Kitchen_5,5,OR,"Love these sheets!  This makes my 2nd purchase.  Soft, wrinkle free, and keeps me cooler at night!"
Home_and_Kitchen_5,4,OR,"Good price and work well.
Given in party bags and the kids thought they were cool.
Would buy these pens again."
Home_and_Kitchen_5,5,OR,Great for a playroom with multiple children. It fits a bit of everyone's favorite.
Home_and_Kitchen_5,1,OR,Very poor quality.  Thought it would be funny and usable...Problem is that it doesn't fit a wine bottle.
Home_and_Kitchen_5,4,OR,Beautiful ivory color. So soft. A little thinner than I thought they would be but I still love them.
Home_and_Kitchen_5,3,OR,Arrived with several minor scratches on it. Not bad for the price but the scuffs and scratches bother me.
Home_and_Kitchen_5,5,CG,Time will tell how long it takes you to finish. I will say that it's been pretty stable
Home_and_Kitchen_5,5,CG,best spot cleaner on the market. The only problem is that it's kind of hard to clean.
Home_and_Kitchen_5,5,CG,It does what it is supposed to do. It is a smoothie that is perfect for the time
Home_and_Kitchen_5,5,CG,"This pot is wonderful! So easy to clean and very comfortable.

The only reason I gave"
Home_and_Kitchen_5,1,CG,"This may doesn't stick to the counter, but it is a good deal for a small kitchen."
Home_and_Kitchen_5,3,CG,Used this for a wallet and it was a very good value.  I have a large one and
Home_and_Kitchen_5,5,CG,It is so pretty.. I put it in the freezer and it pops out! It's been awesome
Home_and_Kitchen_5,5,CG,So comfortable!! I feel like it will be a long time before it becomes my go to pillow.
Home_and_Kitchen_5,5,CG,"Magnificent quality, the pattern looks nice and the design is just what I wanted."
Home_and_Kitchen_5,5,CG,"Does not work for the time being, as the instructions say it will turn off the oven and the"
Home_and_Kitchen_5,5,CG,"great bathroom accessory for our kitchen. The only problem is that it's not really a vacuum, but"
Home_and_Kitchen_5,5,CG,I love the over all look of the pillow cases. I also love that the pillow cases are extra
Home_and_Kitchen_5,5,CG,Pretty darn cool ice molds!  I love the look and feel of these!  I have
Home_and_Kitchen_5,5,CG,"These were filled with both white and gray paint, which was a nice touch. I was surprised to"
Home_and_Kitchen_5,5,CG,I actually use this as a makeshift suction cup. I also love that it's removable and can
Home_and_Kitchen_5,5,CG,Mild scent and burned for a couple of hours.  I will keep my roses in the house
Home_and_Kitchen_5,5,CG,great corner space saver. I use it as a long-term storage space for my small kitchen
Home_and_Kitchen_5,5,CG,"Durable and no problems using it. The only problem is that it's not really a vacuum,"
Home_and_Kitchen_5,1,CG,"Unfortunately I need to send it back and the box is too large.

The only one I"
Home_and_Kitchen_5,5,CG,"This is a great product and a great price.Very good quality.Nice, sturdy, and functional"
Home_and_Kitchen_5,5,CG,This is a beautiful lamp.  It is very well made and looks nice on my countertop.
Home_and_Kitchen_5,5,CG,just love this. It is a little smaller than the other two but still fits my small vacuum and
Home_and_Kitchen_5,5,CG,These are very sturdy and look great in the kitchen. I will keep them for the next couple of
Home_and_Kitchen_5,4,CG,"looks elegant in the bathroom, and the quality is just right.  The only reason I gave"
Home_and_Kitchen_5,1,CG,"Sharp edges, rough interior, sharp edges. The only reason I gave it 4 stars is because the"
Home_and_Kitchen_5,5,CG,"Looks very nice when I'm using it, and very comfortable.

The only reason I gave"
Home_and_Kitchen_5,5,CG,Great table for great price.  The only problem is that it's not really a large one.
Home_and_Kitchen_5,5,CG,I love it. Can be used on the stove top. I also love that it's removable and
Home_and_Kitchen_5,5,CG,Just what we needed for a set of glasses.  I will keep my glasses in the store.
Home_and_Kitchen_5,4,CG,Great ramekins. Love the bright colors. The only problem is that it's not really a
Home_and_Kitchen_5,3,CG,"The three sections are smaller than the original design, which is a nice bonus. I like the extra"
Home_and_Kitchen_5,4,CG,"nice blanket, warmer than expected.  I love the look and feel of this blanket, I am"
Home_and_Kitchen_5,5,CG,"I just began home brewing and it was an absolute breeze.

The only reason I gave it"
Home_and_Kitchen_5,5,CG,I was very pleased with this set and the quality. I will be purchasing more in the future.
Home_and_Kitchen_5,5,CG,"Very nice plates, the only complaint is the design is a bit sloppy. If you have a couple"
Home_and_Kitchen_5,5,CG,I was able to assemble it with the pieces and instructions included.  The only reason I gave it
Home_and_Kitchen_5,5,CG,I loved this so much that I bought the second one for my husband for Christmas.
